method,number,name,fold,symbolCount,numOfAttentionLayers,header,dmodel,dff,ncoef,strategy,architecture,dropout,num_resblocks,num_channels,use_1x1conv,lr,Test Accuracy
TSFRESH_SEL,43,FreezerRegularTrain,2,0,,,,,,uniform,resnet,,3.0,64.0,True,True,0.8950877192982456
TSFRESH_SEL,43,FreezerRegularTrain,3,0,,,,,,uniform,resnet,,3.0,64.0,True,True,0.9224561403508772
TSFRESH_SEL,43,FreezerRegularTrain,4,0,,,,,,uniform,resnet,,3.0,64.0,True,True,0.8498245614035088
TSFRESH_SEL,51,GunPoint,0,0,,,,,,uniform,resnet,,3.0,64.0,True,True,0.82
TSFRESH_SEL,51,GunPoint,1,0,,,,,,uniform,resnet,,3.0,64.0,True,True,0.92
TSFRESH_SEL,51,GunPoint,2,0,,,,,,uniform,resnet,,3.0,64.0,True,True,0.8266666666666667
TSFRESH_SEL,51,GunPoint,3,0,,,,,,uniform,resnet,,3.0,64.0,True,True,0.8333333333333334
TSFRESH_SEL,51,GunPoint,4,0,,,,,,uniform,resnet,,3.0,64.0,True,True,0.8733333333333333
TSFRESH_SEL,52,GunPointAgeSpan,0,0,,,,,,uniform,resnet,,3.0,64.0,True,True,0.9145569620253164
TSFRESH_SEL,52,GunPointAgeSpan,1,0,,,,,,uniform,resnet,,3.0,64.0,True,True,0.9367088607594937
TSFRESH_SEL,52,GunPointAgeSpan,2,0,,,,,,uniform,resnet,,3.0,64.0,True,True,0.9113924050632911
TSFRESH_SEL,52,GunPointAgeSpan,3,0,,,,,,uniform,resnet,,3.0,64.0,True,True,0.879746835443038
TSFRESH_SEL,52,GunPointAgeSpan,4,0,,,,,,uniform,resnet,,3.0,64.0,True,True,0.9240506329113924
TSFRESH_SEL,53,GunPointMaleVersusFemale,0,0,3.0,4.0,128.0,64.0,,,transformer,0.0,,,,,1.0
TSFRESH_SEL,53,GunPointMaleVersusFemale,1,0,3.0,4.0,128.0,64.0,,,transformer,0.0,,,,,0.9968354430379747
TSFRESH_SEL,53,GunPointMaleVersusFemale,2,0,3.0,4.0,128.0,64.0,,,transformer,0.0,,,,,1.0
TSFRESH_SEL,53,GunPointMaleVersusFemale,3,0,3.0,4.0,128.0,64.0,,,transformer,0.0,,,,,0.9968354430379747
TSFRESH_SEL,53,GunPointMaleVersusFemale,4,0,3.0,4.0,128.0,64.0,,,transformer,0.0,,,,,0.9968354430379747
TSFRESH_SEL,54,GunPointOldVersusYoung,0,0,,,,,,uniform,resnet,,3.0,64.0,True,True,1.0
TSFRESH_SEL,54,GunPointOldVersusYoung,1,0,,,,,,uniform,resnet,,3.0,64.0,True,True,1.0
TSFRESH_SEL,54,GunPointOldVersusYoung,2,0,,,,,,uniform,resnet,,3.0,64.0,True,True,1.0
TSFRESH_SEL,54,GunPointOldVersusYoung,3,0,,,,,,uniform,resnet,,3.0,64.0,True,True,1.0
TSFRESH_SEL,54,GunPointOldVersusYoung,4,0,,,,,,uniform,resnet,,3.0,64.0,True,True,1.0
TSFRESH_SEL,61,InsectEPGRegularTrain,0,0,3.0,4.0,32.0,16.0,,,transformer,0.0,,,,,1.0
TSFRESH_SEL,61,InsectEPGRegularTrain,1,0,3.0,4.0,32.0,16.0,,,transformer,0.0,,,,,1.0
TSFRESH_SEL,61,InsectEPGRegularTrain,2,0,3.0,4.0,32.0,16.0,,,transformer,0.0,,,,,1.0
TSFRESH_SEL,61,InsectEPGRegularTrain,3,0,3.0,4.0,32.0,16.0,,,transformer,0.0,,,,,1.0
TSFRESH_SEL,61,InsectEPGRegularTrain,4,0,3.0,4.0,32.0,16.0,,,transformer,0.0,,,,,1.0
TSFRESH_SEL,63,InsectWingbeatSound,0,0,,,,,,uniform,resnet,,3.0,64.0,True,True,0.5565656565656566
TSFRESH_SEL,63,InsectWingbeatSound,1,0,,,,,,uniform,resnet,,3.0,64.0,True,True,0.5838383838383838
TSFRESH_SEL,63,InsectWingbeatSound,2,0,,,,,,uniform,resnet,,3.0,64.0,True,True,0.5661616161616162
TSFRESH_SEL,63,InsectWingbeatSound,3,0,,,,,,uniform,resnet,,3.0,64.0,True,True,0.5702020202020202
TSFRESH_SEL,63,InsectWingbeatSound,4,0,,,,,,uniform,resnet,,3.0,64.0,True,True,0.5303030303030303
TSFRESH_SEL,64,ItalyPowerDemand,0,0,3.0,4.0,128.0,64.0,,,transformer,0.0,,,,,0.9115646258503401
TSFRESH_SEL,64,ItalyPowerDemand,1,0,3.0,4.0,128.0,64.0,,,transformer,0.0,,,,,0.8736637512147716
TSFRESH_SEL,64,ItalyPowerDemand,2,0,3.0,4.0,128.0,64.0,,,transformer,0.0,,,,,0.8950437317784257
TSFRESH_SEL,64,ItalyPowerDemand,3,0,3.0,4.0,128.0,64.0,,,transformer,0.0,,,,,0.9047619047619048
TSFRESH_SEL,64,ItalyPowerDemand,4,0,3.0,4.0,128.0,64.0,,,transformer,0.0,,,,,0.8960155490767736
TSFRESH_SEL,67,Lightning7,0,0,,,,,,uniform,resnet,,3.0,64.0,True,True,0.5616438356164384
TSFRESH_SEL,67,Lightning7,1,0,,,,,,uniform,resnet,,3.0,64.0,True,True,0.6301369863013698
TSFRESH_SEL,67,Lightning7,2,0,,,,,,uniform,resnet,,3.0,64.0,True,True,0.5068493150684932
TSFRESH_SEL,67,Lightning7,3,0,,,,,,uniform,resnet,,3.0,64.0,True,True,0.6712328767123288
TSFRESH_SEL,67,Lightning7,4,0,,,,,,uniform,resnet,,3.0,64.0,True,True,0.6027397260273972
TSFRESH_SEL,69,Meat,0,0,3.0,4.0,128.0,64.0,,,transformer,0.0,,,,,0.9166666666666666
TSFRESH_SEL,69,Meat,1,0,3.0,4.0,128.0,64.0,,,transformer,0.0,,,,,0.8833333333333333
TSFRESH_SEL,69,Meat,2,0,3.0,4.0,128.0,64.0,,,transformer,0.0,,,,,0.8833333333333333
TSFRESH_SEL,69,Meat,3,0,3.0,4.0,128.0,64.0,,,transformer,0.0,,,,,0.8833333333333333
TSFRESH_SEL,69,Meat,4,0,3.0,4.0,128.0,64.0,,,transformer,0.0,,,,,0.9333333333333333
TSFRESH_SEL,70,MedicalImages,0,0,3.0,4.0,128.0,64.0,,,transformer,0.0,,,,,0.6986842105263158
TSFRESH_SEL,70,MedicalImages,1,0,3.0,4.0,128.0,64.0,,,transformer,0.0,,,,,0.7039473684210527
TSFRESH_SEL,70,MedicalImages,2,0,3.0,4.0,128.0,64.0,,,transformer,0.0,,,,,0.7447368421052631
TSFRESH_SEL,70,MedicalImages,3,0,3.0,4.0,128.0,64.0,,,transformer,0.0,,,,,0.718421052631579
TSFRESH_SEL,70,MedicalImages,4,0,3.0,4.0,128.0,64.0,,,transformer,0.0,,,,,0.7197368421052631
TSFRESH_SEL,71,MelbournePedestrian,0,0,,,,,,uniform,resnet,,3.0,64.0,True,True,0.8704387043870438
TSFRESH_SEL,71,MelbournePedestrian,1,0,,,,,,uniform,resnet,,3.0,64.0,True,True,0.8774087740877409
TSFRESH_SEL,71,MelbournePedestrian,2,0,,,,,,uniform,resnet,,3.0,64.0,True,True,0.8679786797867979
TSFRESH_SEL,71,MelbournePedestrian,3,0,,,,,,uniform,resnet,,3.0,64.0,True,True,0.8860188601886019
TSFRESH_SEL,71,MelbournePedestrian,4,0,,,,,,uniform,resnet,,3.0,64.0,True,True,0.9036490364903649
TSFRESH_SEL,72,MiddlePhalanxOutlineAgeGroup,0,0,3.0,4.0,128.0,64.0,,,transformer,0.0,,,,,0.5454545454545454
TSFRESH_SEL,72,MiddlePhalanxOutlineAgeGroup,1,0,3.0,4.0,128.0,64.0,,,transformer,0.0,,,,,0.6103896103896104
TSFRESH_SEL,72,MiddlePhalanxOutlineAgeGroup,2,0,3.0,4.0,128.0,64.0,,,transformer,0.0,,,,,0.5974025974025974
TSFRESH_SEL,72,MiddlePhalanxOutlineAgeGroup,3,0,3.0,4.0,128.0,64.0,,,transformer,0.0,,,,,0.6168831168831169
TSFRESH_SEL,72,MiddlePhalanxOutlineAgeGroup,4,0,3.0,4.0,128.0,64.0,,,transformer,0.0,,,,,0.538961038961039
TSFRESH_SEL,73,MiddlePhalanxOutlineCorrect,0,0,,,,,,uniform,resnet,,3.0,64.0,True,True,0.6735395189003437
TSFRESH_SEL,73,MiddlePhalanxOutlineCorrect,1,0,,,,,,uniform,resnet,,3.0,64.0,True,True,0.6632302405498282
TSFRESH_SEL,73,MiddlePhalanxOutlineCorrect,2,0,,,,,,uniform,resnet,,3.0,64.0,True,True,0.711340206185567
TSFRESH_SEL,73,MiddlePhalanxOutlineCorrect,3,0,,,,,,uniform,resnet,,3.0,64.0,True,True,0.6597938144329897
TSFRESH_SEL,73,MiddlePhalanxOutlineCorrect,4,0,,,,,,uniform,resnet,,3.0,64.0,True,True,0.7285223367697594
TSFRESH_SEL,74,MiddlePhalanxTW,0,0,,,,,,uniform,resnet,,3.0,64.0,True,True,0.5454545454545454
TSFRESH_SEL,74,MiddlePhalanxTW,1,0,,,,,,uniform,resnet,,3.0,64.0,True,True,0.5064935064935064
TSFRESH_SEL,74,MiddlePhalanxTW,2,0,,,,,,uniform,resnet,,3.0,64.0,True,True,0.5324675324675324
