method,number,name,fold,symbolCount,numOfAttentionLayers,header,dmodel,dff,ncoef,strategy,architecture,dropout,num_resblocks,num_channels,use_1x1conv,lr,Test Accuracy
CATCH22_SYM,67,Lightning7,3,6,,,,,,uniform,resnet,,3.0,64.0,True,True,0.5205479452054794
CATCH22_SYM,67,Lightning7,4,6,,,,,,uniform,resnet,,3.0,64.0,True,True,0.589041095890411
CATCH22_SYM,69,Meat,0,6,3.0,4.0,32.0,16.0,,uniform,transformer,0.0,,,,,0.85
CATCH22_SYM,69,Meat,1,6,3.0,4.0,32.0,16.0,,uniform,transformer,0.0,,,,,0.8833333333333333
CATCH22_SYM,69,Meat,2,6,3.0,4.0,32.0,16.0,,uniform,transformer,0.0,,,,,0.8666666666666667
CATCH22_SYM,69,Meat,3,6,3.0,4.0,32.0,16.0,,uniform,transformer,0.0,,,,,0.85
CATCH22_SYM,69,Meat,4,6,3.0,4.0,32.0,16.0,,uniform,transformer,0.0,,,,,0.9166666666666666
CATCH22_SYM,70,MedicalImages,0,6,,,,,,quantile,resnet,,3.0,64.0,True,True,0.65
CATCH22_SYM,70,MedicalImages,1,6,,,,,,quantile,resnet,,3.0,64.0,True,True,0.6710526315789473
CATCH22_SYM,70,MedicalImages,2,6,,,,,,quantile,resnet,,3.0,64.0,True,True,0.7026315789473684
CATCH22_SYM,70,MedicalImages,3,6,,,,,,quantile,resnet,,3.0,64.0,True,True,0.6684210526315789
CATCH22_SYM,70,MedicalImages,4,6,,,,,,quantile,resnet,,3.0,64.0,True,True,0.7052631578947368
CATCH22_SYM,71,MelbournePedestrian,0,6,3.0,4.0,32.0,16.0,,quantile,transformer,0.0,,,,,0.7568675686756867
CATCH22_SYM,71,MelbournePedestrian,1,6,3.0,4.0,32.0,16.0,,quantile,transformer,0.0,,,,,0.7642476424764247
CATCH22_SYM,71,MelbournePedestrian,2,6,3.0,4.0,32.0,16.0,,quantile,transformer,0.0,,,,,0.7580975809758097
CATCH22_SYM,71,MelbournePedestrian,3,6,3.0,4.0,32.0,16.0,,quantile,transformer,0.0,,,,,0.7683476834768348
CATCH22_SYM,71,MelbournePedestrian,4,6,3.0,4.0,32.0,16.0,,quantile,transformer,0.0,,,,,0.7589175891758918
CATCH22_SYM,72,MiddlePhalanxOutlineAgeGroup,0,5,,,,,,uniform,resnet,,3.0,64.0,True,True,0.6558441558441559
CATCH22_SYM,72,MiddlePhalanxOutlineAgeGroup,1,5,,,,,,uniform,resnet,,3.0,64.0,True,True,0.5844155844155844
CATCH22_SYM,72,MiddlePhalanxOutlineAgeGroup,2,5,,,,,,uniform,resnet,,3.0,64.0,True,True,0.6363636363636364
CATCH22_SYM,72,MiddlePhalanxOutlineAgeGroup,3,5,,,,,,uniform,resnet,,3.0,64.0,True,True,0.6363636363636364
CATCH22_SYM,72,MiddlePhalanxOutlineAgeGroup,4,5,,,,,,uniform,resnet,,3.0,64.0,True,True,0.6168831168831169
CATCH22_SYM,73,MiddlePhalanxOutlineCorrect,0,5,,,,,,quantile,resnet,,3.0,64.0,True,True,0.7594501718213058
CATCH22_SYM,73,MiddlePhalanxOutlineCorrect,1,5,,,,,,quantile,resnet,,3.0,64.0,True,True,0.7353951890034365
CATCH22_SYM,73,MiddlePhalanxOutlineCorrect,2,5,,,,,,quantile,resnet,,3.0,64.0,True,True,0.7491408934707904
CATCH22_SYM,73,MiddlePhalanxOutlineCorrect,3,5,,,,,,quantile,resnet,,3.0,64.0,True,True,0.7731958762886598
CATCH22_SYM,73,MiddlePhalanxOutlineCorrect,4,5,,,,,,quantile,resnet,,3.0,64.0,True,True,0.7353951890034365
CATCH22_SYM,74,MiddlePhalanxTW,0,5,,,,,,uniform,resnet,,3.0,64.0,True,True,0.5844155844155844
CATCH22_SYM,74,MiddlePhalanxTW,1,5,,,,,,uniform,resnet,,3.0,64.0,True,True,0.5844155844155844
CATCH22_SYM,74,MiddlePhalanxTW,2,5,,,,,,uniform,resnet,,3.0,64.0,True,True,0.5844155844155844
CATCH22_SYM,74,MiddlePhalanxTW,3,5,,,,,,uniform,resnet,,3.0,64.0,True,True,0.564935064935065
CATCH22_SYM,74,MiddlePhalanxTW,4,5,,,,,,uniform,resnet,,3.0,64.0,True,True,0.5909090909090909
CATCH22_SYM,80,OSULeaf,0,6,,,,,,uniform,resnet,,3.0,64.0,True,True,0.628099173553719
CATCH22_SYM,80,OSULeaf,1,6,,,,,,uniform,resnet,,3.0,64.0,True,True,0.6818181818181818
CATCH22_SYM,80,OSULeaf,2,6,,,,,,uniform,resnet,,3.0,64.0,True,True,0.6942148760330579
CATCH22_SYM,80,OSULeaf,3,6,,,,,,uniform,resnet,,3.0,64.0,True,True,0.6983471074380165
CATCH22_SYM,80,OSULeaf,4,6,,,,,,uniform,resnet,,3.0,64.0,True,True,0.628099173553719
CATCH22_SYM,81,OliveOil,0,6,,,,,,quantile,resnet,,3.0,64.0,True,True,0.8
CATCH22_SYM,81,OliveOil,1,6,,,,,,quantile,resnet,,3.0,64.0,True,True,0.7
CATCH22_SYM,81,OliveOil,2,6,,,,,,quantile,resnet,,3.0,64.0,True,True,0.7
CATCH22_SYM,81,OliveOil,3,6,,,,,,quantile,resnet,,3.0,64.0,True,True,0.7333333333333333
CATCH22_SYM,81,OliveOil,4,6,,,,,,quantile,resnet,,3.0,64.0,True,True,0.7333333333333333
CATCH22_SYM,83,PhalangesOutlinesCorrect,0,5,,,,,,quantile,resnet,,3.0,16.0,True,True,0.7435897435897436
CATCH22_SYM,83,PhalangesOutlinesCorrect,1,5,,,,,,quantile,resnet,,3.0,16.0,True,True,0.7377622377622378
CATCH22_SYM,83,PhalangesOutlinesCorrect,2,5,,,,,,quantile,resnet,,3.0,16.0,True,True,0.7447552447552448
CATCH22_SYM,83,PhalangesOutlinesCorrect,3,5,,,,,,quantile,resnet,,3.0,16.0,True,True,0.7202797202797203
CATCH22_SYM,83,PhalangesOutlinesCorrect,4,5,,,,,,quantile,resnet,,3.0,16.0,True,True,0.752913752913753
CATCH22_SYM,89,Plane,0,6,3.0,4.0,128.0,64.0,,uniform,transformer,0.0,,,,,0.9714285714285714
CATCH22_SYM,89,Plane,1,6,3.0,4.0,128.0,64.0,,uniform,transformer,0.0,,,,,1.0
CATCH22_SYM,89,Plane,2,6,3.0,4.0,128.0,64.0,,uniform,transformer,0.0,,,,,0.9714285714285714
CATCH22_SYM,89,Plane,3,6,3.0,4.0,128.0,64.0,,uniform,transformer,0.0,,,,,0.9809523809523809
CATCH22_SYM,89,Plane,4,6,3.0,4.0,128.0,64.0,,uniform,transformer,0.0,,,,,0.9619047619047619
CATCH22_SYM,90,PowerCons,0,6,,,,,,uniform,resnet,,3.0,16.0,True,True,0.8611111111111112
CATCH22_SYM,90,PowerCons,1,6,,,,,,uniform,resnet,,3.0,16.0,True,True,0.8722222222222222
CATCH22_SYM,90,PowerCons,2,6,,,,,,uniform,resnet,,3.0,16.0,True,True,0.8833333333333333
CATCH22_SYM,90,PowerCons,3,6,,,,,,uniform,resnet,,3.0,16.0,True,True,0.8833333333333333
CATCH22_SYM,90,PowerCons,4,6,,,,,,uniform,resnet,,3.0,16.0,True,True,0.8666666666666667
CATCH22_SYM,91,ProximalPhalanxOutlineAgeGroup,0,6,,,,,,uniform,resnet,,3.0,16.0,True,True,0.8292682926829268
CATCH22_SYM,91,ProximalPhalanxOutlineAgeGroup,1,6,,,,,,uniform,resnet,,3.0,16.0,True,True,0.8048780487804879
