method,number,name,fold,symbolCount,numOfAttentionLayers,header,dmodel,dff,ncoef,strategy,architecture,dropout,num_resblocks,num_channels,use_1x1conv,lr,Test Accuracy
TSFRESH_SYM,71,MelbournePedestrian,0,5,,,,,,quantile,resnet,,3.0,16.0,True,True,0.9286592865928659
TSFRESH_SYM,71,MelbournePedestrian,1,5,,,,,,quantile,resnet,,3.0,16.0,True,True,0.9430094300943009
TSFRESH_SYM,71,MelbournePedestrian,2,5,,,,,,quantile,resnet,,3.0,16.0,True,True,0.942189421894219
TSFRESH_SYM,71,MelbournePedestrian,3,5,,,,,,quantile,resnet,,3.0,16.0,True,True,0.9442394423944239
TSFRESH_SYM,71,MelbournePedestrian,4,5,,,,,,quantile,resnet,,3.0,16.0,True,True,0.9425994259942599
TSFRESH_SYM,72,MiddlePhalanxOutlineAgeGroup,0,5,3.0,4.0,128.0,64.0,,quantile,transformer,0.0,,,,,0.6233766233766234
TSFRESH_SYM,72,MiddlePhalanxOutlineAgeGroup,1,5,3.0,4.0,128.0,64.0,,quantile,transformer,0.0,,,,,0.5974025974025974
TSFRESH_SYM,72,MiddlePhalanxOutlineAgeGroup,2,5,3.0,4.0,128.0,64.0,,quantile,transformer,0.0,,,,,0.564935064935065
TSFRESH_SYM,72,MiddlePhalanxOutlineAgeGroup,3,5,3.0,4.0,128.0,64.0,,quantile,transformer,0.0,,,,,0.6168831168831169
TSFRESH_SYM,72,MiddlePhalanxOutlineAgeGroup,4,5,3.0,4.0,128.0,64.0,,quantile,transformer,0.0,,,,,0.6103896103896104
TSFRESH_SYM,73,MiddlePhalanxOutlineCorrect,0,5,,,,,,quantile,resnet,,3.0,16.0,True,True,0.8281786941580757
TSFRESH_SYM,73,MiddlePhalanxOutlineCorrect,1,5,,,,,,quantile,resnet,,3.0,16.0,True,True,0.8178694158075601
TSFRESH_SYM,73,MiddlePhalanxOutlineCorrect,2,5,,,,,,quantile,resnet,,3.0,16.0,True,True,0.7938144329896907
TSFRESH_SYM,73,MiddlePhalanxOutlineCorrect,3,5,,,,,,quantile,resnet,,3.0,16.0,True,True,0.8006872852233677
TSFRESH_SYM,73,MiddlePhalanxOutlineCorrect,4,5,,,,,,quantile,resnet,,3.0,16.0,True,True,0.7903780068728522
TSFRESH_SYM,74,MiddlePhalanxTW,0,5,,,,,,quantile,resnet,,3.0,64.0,True,True,0.577922077922078
TSFRESH_SYM,74,MiddlePhalanxTW,1,5,,,,,,quantile,resnet,,3.0,64.0,True,True,0.6103896103896104
TSFRESH_SYM,74,MiddlePhalanxTW,2,5,,,,,,quantile,resnet,,3.0,64.0,True,True,0.564935064935065
TSFRESH_SYM,74,MiddlePhalanxTW,3,5,,,,,,quantile,resnet,,3.0,64.0,True,True,0.5974025974025974
TSFRESH_SYM,74,MiddlePhalanxTW,4,5,,,,,,quantile,resnet,,3.0,64.0,True,True,0.5844155844155844
TSFRESH_SYM,80,OSULeaf,0,6,,,,,,quantile,resnet,,3.0,64.0,True,True,0.8553719008264463
TSFRESH_SYM,80,OSULeaf,1,6,,,,,,quantile,resnet,,3.0,64.0,True,True,0.8016528925619835
TSFRESH_SYM,80,OSULeaf,2,6,,,,,,quantile,resnet,,3.0,64.0,True,True,0.8264462809917356
TSFRESH_SYM,80,OSULeaf,3,6,,,,,,quantile,resnet,,3.0,64.0,True,True,0.8223140495867769
TSFRESH_SYM,80,OSULeaf,4,6,,,,,,quantile,resnet,,3.0,64.0,True,True,0.8099173553719008
TSFRESH_SYM,81,OliveOil,0,5,,,,,,quantile,resnet,,3.0,16.0,True,True,0.7333333333333333
TSFRESH_SYM,81,OliveOil,1,5,,,,,,quantile,resnet,,3.0,16.0,True,True,0.9
TSFRESH_SYM,81,OliveOil,2,5,,,,,,quantile,resnet,,3.0,16.0,True,True,0.8333333333333334
TSFRESH_SYM,81,OliveOil,3,5,,,,,,quantile,resnet,,3.0,16.0,True,True,0.9666666666666667
TSFRESH_SYM,81,OliveOil,4,5,,,,,,quantile,resnet,,3.0,16.0,True,True,0.9333333333333333
TSFRESH_SYM,83,PhalangesOutlinesCorrect,0,6,,,,,,quantile,resnet,,3.0,16.0,True,True,0.7855477855477856
TSFRESH_SYM,83,PhalangesOutlinesCorrect,1,6,,,,,,quantile,resnet,,3.0,16.0,True,True,0.7972027972027972
TSFRESH_SYM,83,PhalangesOutlinesCorrect,2,6,,,,,,quantile,resnet,,3.0,16.0,True,True,0.8065268065268065
TSFRESH_SYM,83,PhalangesOutlinesCorrect,3,6,,,,,,quantile,resnet,,3.0,16.0,True,True,0.8006993006993007
TSFRESH_SYM,83,PhalangesOutlinesCorrect,4,6,,,,,,quantile,resnet,,3.0,16.0,True,True,0.8018648018648019
TSFRESH_SYM,89,Plane,0,5,,,,,,uniform,resnet,,3.0,64.0,True,True,1.0
TSFRESH_SYM,89,Plane,1,5,,,,,,uniform,resnet,,3.0,64.0,True,True,1.0
TSFRESH_SYM,89,Plane,2,5,,,,,,uniform,resnet,,3.0,64.0,True,True,1.0
TSFRESH_SYM,89,Plane,3,5,,,,,,uniform,resnet,,3.0,64.0,True,True,1.0
TSFRESH_SYM,89,Plane,4,5,,,,,,uniform,resnet,,3.0,64.0,True,True,1.0
TSFRESH_SYM,90,PowerCons,0,5,,,,,,quantile,resnet,,3.0,64.0,True,True,0.95
TSFRESH_SYM,90,PowerCons,1,5,,,,,,quantile,resnet,,3.0,64.0,True,True,0.9555555555555556
TSFRESH_SYM,90,PowerCons,2,5,,,,,,quantile,resnet,,3.0,64.0,True,True,0.95
TSFRESH_SYM,90,PowerCons,3,5,,,,,,quantile,resnet,,3.0,64.0,True,True,0.9611111111111111
TSFRESH_SYM,90,PowerCons,4,5,,,,,,quantile,resnet,,3.0,64.0,True,True,0.9666666666666667
TSFRESH_SYM,91,ProximalPhalanxOutlineAgeGroup,0,5,3.0,4.0,32.0,16.0,,uniform,transformer,0.0,,,,,0.8585365853658536
TSFRESH_SYM,91,ProximalPhalanxOutlineAgeGroup,1,5,3.0,4.0,32.0,16.0,,uniform,transformer,0.0,,,,,0.8634146341463415
