method,number,name,fold,symbolCount,numOfAttentionLayers,header,dmodel,dff,ncoef,strategy,architecture,dropout,num_resblocks,num_channels,use_1x1conv,lr,Test Accuracy
TOOLS_SYM,72,MiddlePhalanxOutlineAgeGroup,4,5,,,,,,quantile,resnet,,3.0,16.0,True,True,0.6103896103896104
TOOLS_SYM,73,MiddlePhalanxOutlineCorrect,0,5,,,,,,quantile,resnet,,3.0,64.0,True,True,0.6701030927835051
TOOLS_SYM,73,MiddlePhalanxOutlineCorrect,1,5,,,,,,quantile,resnet,,3.0,64.0,True,True,0.697594501718213
TOOLS_SYM,73,MiddlePhalanxOutlineCorrect,2,5,,,,,,quantile,resnet,,3.0,64.0,True,True,0.6632302405498282
TOOLS_SYM,73,MiddlePhalanxOutlineCorrect,3,5,,,,,,quantile,resnet,,3.0,64.0,True,True,0.7079037800687286
TOOLS_SYM,73,MiddlePhalanxOutlineCorrect,4,5,,,,,,quantile,resnet,,3.0,64.0,True,True,0.711340206185567
TOOLS_SYM,74,MiddlePhalanxTW,0,5,,,,,,uniform,resnet,,3.0,16.0,True,True,0.487012987012987
TOOLS_SYM,74,MiddlePhalanxTW,1,5,,,,,,uniform,resnet,,3.0,16.0,True,True,0.5454545454545454
TOOLS_SYM,74,MiddlePhalanxTW,2,5,,,,,,uniform,resnet,,3.0,16.0,True,True,0.564935064935065
TOOLS_SYM,74,MiddlePhalanxTW,3,5,,,,,,uniform,resnet,,3.0,16.0,True,True,0.5584415584415584
TOOLS_SYM,74,MiddlePhalanxTW,4,5,,,,,,uniform,resnet,,3.0,16.0,True,True,0.5974025974025974
TOOLS_SYM,80,OSULeaf,0,6,,,,,,uniform,resnet,,3.0,64.0,True,True,0.38016528925619836
TOOLS_SYM,80,OSULeaf,1,6,,,,,,uniform,resnet,,3.0,64.0,True,True,0.359504132231405
TOOLS_SYM,80,OSULeaf,2,6,,,,,,uniform,resnet,,3.0,64.0,True,True,0.36363636363636365
TOOLS_SYM,80,OSULeaf,3,6,,,,,,uniform,resnet,,3.0,64.0,True,True,0.359504132231405
TOOLS_SYM,80,OSULeaf,4,6,,,,,,uniform,resnet,,3.0,64.0,True,True,0.40082644628099173
TOOLS_SYM,81,OliveOil,0,6,,,,,,uniform,resnet,,3.0,64.0,True,True,0.5666666666666667
TOOLS_SYM,81,OliveOil,1,6,,,,,,uniform,resnet,,3.0,64.0,True,True,0.5666666666666667
TOOLS_SYM,81,OliveOil,2,6,,,,,,uniform,resnet,,3.0,64.0,True,True,0.5
TOOLS_SYM,81,OliveOil,3,6,,,,,,uniform,resnet,,3.0,64.0,True,True,0.4
TOOLS_SYM,81,OliveOil,4,6,,,,,,uniform,resnet,,3.0,64.0,True,True,0.5
TOOLS_SYM,83,PhalangesOutlinesCorrect,0,5,,,,,,uniform,resnet,,3.0,64.0,True,True,0.7121212121212122
TOOLS_SYM,83,PhalangesOutlinesCorrect,1,5,,,,,,uniform,resnet,,3.0,64.0,True,True,0.6771561771561772
TOOLS_SYM,83,PhalangesOutlinesCorrect,2,5,,,,,,uniform,resnet,,3.0,64.0,True,True,0.6631701631701632
TOOLS_SYM,83,PhalangesOutlinesCorrect,3,5,,,,,,uniform,resnet,,3.0,64.0,True,True,0.6608391608391608
TOOLS_SYM,83,PhalangesOutlinesCorrect,4,5,,,,,,uniform,resnet,,3.0,64.0,True,True,0.6515151515151515
TOOLS_SYM,89,Plane,0,6,,,,,,uniform,resnet,,3.0,16.0,True,True,0.6571428571428571
TOOLS_SYM,89,Plane,1,6,,,,,,uniform,resnet,,3.0,16.0,True,True,0.6476190476190476
TOOLS_SYM,89,Plane,2,6,,,,,,uniform,resnet,,3.0,16.0,True,True,0.7333333333333333
TOOLS_SYM,89,Plane,3,6,,,,,,uniform,resnet,,3.0,16.0,True,True,0.7333333333333333
TOOLS_SYM,89,Plane,4,6,,,,,,uniform,resnet,,3.0,16.0,True,True,0.7333333333333333
TOOLS_SYM,90,PowerCons,0,5,3.0,4.0,128.0,64.0,,quantile,transformer,0.0,,,,,0.8944444444444445
TOOLS_SYM,90,PowerCons,1,5,3.0,4.0,128.0,64.0,,quantile,transformer,0.0,,,,,0.9166666666666666
TOOLS_SYM,90,PowerCons,2,5,3.0,4.0,128.0,64.0,,quantile,transformer,0.0,,,,,0.9166666666666666
TOOLS_SYM,90,PowerCons,3,5,3.0,4.0,128.0,64.0,,quantile,transformer,0.0,,,,,0.8944444444444445
TOOLS_SYM,90,PowerCons,4,5,3.0,4.0,128.0,64.0,,quantile,transformer,0.0,,,,,0.8944444444444445
TOOLS_SYM,91,ProximalPhalanxOutlineAgeGroup,0,5,3.0,4.0,128.0,64.0,,uniform,transformer,0.0,,,,,0.848780487804878
TOOLS_SYM,91,ProximalPhalanxOutlineAgeGroup,1,5,3.0,4.0,128.0,64.0,,uniform,transformer,0.0,,,,,0.8341463414634146
TOOLS_SYM,91,ProximalPhalanxOutlineAgeGroup,2,5,3.0,4.0,128.0,64.0,,uniform,transformer,0.0,,,,,0.8341463414634146
TOOLS_SYM,91,ProximalPhalanxOutlineAgeGroup,3,5,3.0,4.0,128.0,64.0,,uniform,transformer,0.0,,,,,0.8390243902439024
TOOLS_SYM,91,ProximalPhalanxOutlineAgeGroup,4,5,3.0,4.0,128.0,64.0,,uniform,transformer,0.0,,,,,0.8439024390243902
