method,number,name,fold,symbolCount,numOfAttentionLayers,header,dmodel,dff,ncoef,strategy,architecture,dropout,num_resblocks,num_channels,use_1x1conv,lr,Test Accuracy
ORI,69,Meat,0,0,3.0,4.0,32.0,16.0,,,transformer,0.0,,,,,0.9333333333333333
ORI,69,Meat,1,0,3.0,4.0,32.0,16.0,,,transformer,0.0,,,,,0.9333333333333333
ORI,69,Meat,2,0,3.0,4.0,32.0,16.0,,,transformer,0.0,,,,,0.9
ORI,69,Meat,3,0,3.0,4.0,32.0,16.0,,,transformer,0.0,,,,,0.95
ORI,69,Meat,4,0,3.0,4.0,32.0,16.0,,,transformer,0.0,,,,,0.9333333333333333
ORI,70,MedicalImages,0,0,,,,,,uniform,resnet,,3.0,64.0,True,True,0.6
ORI,70,MedicalImages,1,0,,,,,,uniform,resnet,,3.0,64.0,True,True,0.5644736842105263
ORI,70,MedicalImages,2,0,,,,,,uniform,resnet,,3.0,64.0,True,True,0.6052631578947368
ORI,70,MedicalImages,3,0,,,,,,uniform,resnet,,3.0,64.0,True,True,0.5921052631578947
ORI,70,MedicalImages,4,0,,,,,,uniform,resnet,,3.0,64.0,True,True,0.6052631578947368
ORI,71,MelbournePedestrian,0,0,3.0,4.0,32.0,16.0,,,transformer,0.0,,,,,0.9524395243952439
ORI,71,MelbournePedestrian,1,0,3.0,4.0,32.0,16.0,,,transformer,0.0,,,,,0.9532595325953259
ORI,71,MelbournePedestrian,2,0,3.0,4.0,32.0,16.0,,,transformer,0.0,,,,,0.956129561295613
ORI,71,MelbournePedestrian,3,0,3.0,4.0,32.0,16.0,,,transformer,0.0,,,,,0.955309553095531
ORI,71,MelbournePedestrian,4,0,3.0,4.0,32.0,16.0,,,transformer,0.0,,,,,0.9425994259942599
ORI,72,MiddlePhalanxOutlineAgeGroup,0,0,,,,,,uniform,resnet,,3.0,16.0,True,True,0.6233766233766234
ORI,72,MiddlePhalanxOutlineAgeGroup,1,0,,,,,,uniform,resnet,,3.0,16.0,True,True,0.551948051948052
ORI,72,MiddlePhalanxOutlineAgeGroup,2,0,,,,,,uniform,resnet,,3.0,16.0,True,True,0.564935064935065
ORI,72,MiddlePhalanxOutlineAgeGroup,3,0,,,,,,uniform,resnet,,3.0,16.0,True,True,0.577922077922078
ORI,72,MiddlePhalanxOutlineAgeGroup,4,0,,,,,,uniform,resnet,,3.0,16.0,True,True,0.525974025974026
ORI,73,MiddlePhalanxOutlineCorrect,0,0,,,,,,uniform,resnet,,3.0,64.0,True,True,0.7663230240549829
ORI,73,MiddlePhalanxOutlineCorrect,1,0,,,,,,uniform,resnet,,3.0,64.0,True,True,0.7457044673539519
ORI,73,MiddlePhalanxOutlineCorrect,2,0,,,,,,uniform,resnet,,3.0,64.0,True,True,0.7972508591065293
ORI,73,MiddlePhalanxOutlineCorrect,3,0,,,,,,uniform,resnet,,3.0,64.0,True,True,0.7835051546391752
ORI,73,MiddlePhalanxOutlineCorrect,4,0,,,,,,uniform,resnet,,3.0,64.0,True,True,0.7697594501718213
ORI,74,MiddlePhalanxTW,0,0,,,,,,uniform,resnet,,3.0,64.0,True,True,0.5454545454545454
ORI,74,MiddlePhalanxTW,1,0,,,,,,uniform,resnet,,3.0,64.0,True,True,0.6103896103896104
ORI,74,MiddlePhalanxTW,2,0,,,,,,uniform,resnet,,3.0,64.0,True,True,0.5974025974025974
ORI,74,MiddlePhalanxTW,3,0,,,,,,uniform,resnet,,3.0,64.0,True,True,0.6233766233766234
ORI,74,MiddlePhalanxTW,4,0,,,,,,uniform,resnet,,3.0,64.0,True,True,0.577922077922078
ORI,80,OSULeaf,0,0,,,,,,uniform,resnet,,3.0,64.0,True,True,0.4132231404958678
ORI,80,OSULeaf,1,0,,,,,,uniform,resnet,,3.0,64.0,True,True,0.41735537190082644
ORI,80,OSULeaf,2,0,,,,,,uniform,resnet,,3.0,64.0,True,True,0.36363636363636365
ORI,80,OSULeaf,3,0,,,,,,uniform,resnet,,3.0,64.0,True,True,0.39669421487603307
ORI,80,OSULeaf,4,0,,,,,,uniform,resnet,,3.0,64.0,True,True,0.384297520661157
ORI,81,OliveOil,0,0,,,,,,uniform,resnet,,3.0,64.0,True,True,0.7
ORI,81,OliveOil,1,0,,,,,,uniform,resnet,,3.0,64.0,True,True,0.6666666666666666
ORI,81,OliveOil,2,0,,,,,,uniform,resnet,,3.0,64.0,True,True,0.4
ORI,81,OliveOil,3,0,,,,,,uniform,resnet,,3.0,64.0,True,True,0.4
ORI,81,OliveOil,4,0,,,,,,uniform,resnet,,3.0,64.0,True,True,0.4
ORI,83,PhalangesOutlinesCorrect,0,0,,,,,,uniform,resnet,,3.0,64.0,True,True,0.7447552447552448
ORI,83,PhalangesOutlinesCorrect,1,0,,,,,,uniform,resnet,,3.0,64.0,True,True,0.7599067599067599
ORI,83,PhalangesOutlinesCorrect,2,0,,,,,,uniform,resnet,,3.0,64.0,True,True,0.7342657342657343
ORI,83,PhalangesOutlinesCorrect,3,0,,,,,,uniform,resnet,,3.0,64.0,True,True,0.7797202797202797
ORI,83,PhalangesOutlinesCorrect,4,0,,,,,,uniform,resnet,,3.0,64.0,True,True,0.7634032634032634
ORI,89,Plane,0,0,,,,,,uniform,resnet,,3.0,16.0,True,True,0.9809523809523809
ORI,89,Plane,1,0,,,,,,uniform,resnet,,3.0,16.0,True,True,0.9714285714285714
ORI,89,Plane,2,0,,,,,,uniform,resnet,,3.0,16.0,True,True,0.9809523809523809
ORI,89,Plane,3,0,,,,,,uniform,resnet,,3.0,16.0,True,True,0.9714285714285714
ORI,89,Plane,4,0,,,,,,uniform,resnet,,3.0,16.0,True,True,0.9809523809523809
