method,number,name,fold,symbolCount,numOfAttentionLayers,header,dmodel,dff,ncoef,strategy,architecture,dropout,num_resblocks,num_channels,use_1x1conv,lr,Test Accuracy
TSFEAT,54,GunPointOldVersusYoung,2,0,,,,,,uniform,resnet,,3.0,64.0,True,True,0.9492063492063492
TSFEAT,54,GunPointOldVersusYoung,3,0,,,,,,uniform,resnet,,3.0,64.0,True,True,0.9555555555555556
TSFEAT,54,GunPointOldVersusYoung,4,0,,,,,,uniform,resnet,,3.0,64.0,True,True,0.946031746031746
TSFEAT,61,InsectEPGRegularTrain,0,0,3.0,4.0,128.0,64.0,,,transformer,0.0,,,,,0.9598393574297188
TSFEAT,61,InsectEPGRegularTrain,1,0,3.0,4.0,128.0,64.0,,,transformer,0.0,,,,,0.9357429718875502
TSFEAT,61,InsectEPGRegularTrain,2,0,3.0,4.0,128.0,64.0,,,transformer,0.0,,,,,0.9317269076305221
TSFEAT,61,InsectEPGRegularTrain,3,0,3.0,4.0,128.0,64.0,,,transformer,0.0,,,,,0.9558232931726908
TSFEAT,61,InsectEPGRegularTrain,4,0,3.0,4.0,128.0,64.0,,,transformer,0.0,,,,,0.9397590361445783
TSFEAT,63,InsectWingbeatSound,0,0,,,,,,uniform,resnet,,3.0,64.0,True,True,0.39090909090909093
TSFEAT,63,InsectWingbeatSound,1,0,,,,,,uniform,resnet,,3.0,64.0,True,True,0.35454545454545455
TSFEAT,63,InsectWingbeatSound,2,0,,,,,,uniform,resnet,,3.0,64.0,True,True,0.3813131313131313
TSFEAT,63,InsectWingbeatSound,3,0,,,,,,uniform,resnet,,3.0,64.0,True,True,0.38232323232323234
TSFEAT,63,InsectWingbeatSound,4,0,,,,,,uniform,resnet,,3.0,64.0,True,True,0.32272727272727275
TSFEAT,64,ItalyPowerDemand,0,0,3.0,4.0,32.0,16.0,,,transformer,0.0,,,,,0.8668610301263362
TSFEAT,64,ItalyPowerDemand,1,0,3.0,4.0,32.0,16.0,,,transformer,0.0,,,,,0.8386783284742468
