method,number,name,fold,symbolCount,numOfAttentionLayers,header,dmodel,dff,ncoef,strategy,architecture,dropout,num_resblocks,num_channels,use_1x1conv,lr,Test Accuracy
TSFEL,54,GunPointOldVersusYoung,0,0,,,,,,uniform,resnet,,3.0,16.0,True,True,0.28888888888888886
TSFEL,54,GunPointOldVersusYoung,1,0,,,,,,uniform,resnet,,3.0,16.0,True,True,0.5238095238095238
TSFEL,54,GunPointOldVersusYoung,2,0,,,,,,uniform,resnet,,3.0,16.0,True,True,0.47619047619047616
TSFEL,54,GunPointOldVersusYoung,3,0,,,,,,uniform,resnet,,3.0,16.0,True,True,0.47619047619047616
TSFEL,54,GunPointOldVersusYoung,4,0,,,,,,uniform,resnet,,3.0,16.0,True,True,1.0
TSFEL,61,InsectEPGRegularTrain,0,0,3.0,4.0,128.0,64.0,,,transformer,0.0,,,,,1.0
TSFEL,61,InsectEPGRegularTrain,1,0,3.0,4.0,128.0,64.0,,,transformer,0.0,,,,,1.0
TSFEL,61,InsectEPGRegularTrain,2,0,3.0,4.0,128.0,64.0,,,transformer,0.0,,,,,1.0
TSFEL,61,InsectEPGRegularTrain,3,0,3.0,4.0,128.0,64.0,,,transformer,0.0,,,,,1.0
TSFEL,61,InsectEPGRegularTrain,4,0,3.0,4.0,128.0,64.0,,,transformer,0.0,,,,,1.0
TSFEL,63,InsectWingbeatSound,0,0,3.0,4.0,32.0,16.0,,,transformer,0.0,,,,,0.2878787878787879
TSFEL,63,InsectWingbeatSound,1,0,3.0,4.0,32.0,16.0,,,transformer,0.0,,,,,0.3303030303030303
TSFEL,63,InsectWingbeatSound,2,0,3.0,4.0,32.0,16.0,,,transformer,0.0,,,,,0.24797979797979797
TSFEL,63,InsectWingbeatSound,3,0,3.0,4.0,32.0,16.0,,,transformer,0.0,,,,,0.2919191919191919
TSFEL,63,InsectWingbeatSound,4,0,3.0,4.0,32.0,16.0,,,transformer,0.0,,,,,0.302020202020202
TSFEL,64,ItalyPowerDemand,0,0,,,,,,uniform,resnet,,3.0,64.0,True,True,0.8163265306122449
TSFEL,64,ItalyPowerDemand,1,0,,,,,,uniform,resnet,,3.0,64.0,True,True,0.8085519922254616
TSFEL,64,ItalyPowerDemand,2,0,,,,,,uniform,resnet,,3.0,64.0,True,True,0.7677356656948494
TSFEL,64,ItalyPowerDemand,3,0,,,,,,uniform,resnet,,3.0,64.0,True,True,0.858114674441205
TSFEL,64,ItalyPowerDemand,4,0,,,,,,uniform,resnet,,3.0,64.0,True,True,0.7900874635568513
TSFEL,67,Lightning7,0,0,,,,,,uniform,resnet,,3.0,64.0,True,True,0.136986301369863
TSFEL,67,Lightning7,1,0,,,,,,uniform,resnet,,3.0,64.0,True,True,0.1643835616438356
TSFEL,67,Lightning7,2,0,,,,,,uniform,resnet,,3.0,64.0,True,True,0.1643835616438356
TSFEL,67,Lightning7,3,0,,,,,,uniform,resnet,,3.0,64.0,True,True,0.136986301369863
TSFEL,67,Lightning7,4,0,,,,,,uniform,resnet,,3.0,64.0,True,True,0.2602739726027397
TSFEL,69,Meat,0,0,,,,,,uniform,resnet,,3.0,16.0,True,True,0.3333333333333333
TSFEL,69,Meat,1,0,,,,,,uniform,resnet,,3.0,16.0,True,True,0.3333333333333333
TSFEL,69,Meat,2,0,,,,,,uniform,resnet,,3.0,16.0,True,True,0.3333333333333333
TSFEL,69,Meat,3,0,,,,,,uniform,resnet,,3.0,16.0,True,True,0.3333333333333333
TSFEL,69,Meat,4,0,,,,,,uniform,resnet,,3.0,16.0,True,True,0.3333333333333333
TSFEL,70,MedicalImages,0,0,3.0,4.0,32.0,16.0,,,transformer,0.0,,,,,0.525
TSFEL,70,MedicalImages,1,0,3.0,4.0,32.0,16.0,,,transformer,0.0,,,,,0.5802631578947368
TSFEL,70,MedicalImages,2,0,3.0,4.0,32.0,16.0,,,transformer,0.0,,,,,0.5578947368421052
TSFEL,70,MedicalImages,3,0,3.0,4.0,32.0,16.0,,,transformer,0.0,,,,,0.5776315789473684
TSFEL,70,MedicalImages,4,0,3.0,4.0,32.0,16.0,,,transformer,0.0,,,,,0.5894736842105263
TSFEL,71,MelbournePedestrian,0,0,,,,,,uniform,resnet,,3.0,16.0,True,True,0.8646986469864698
TSFEL,71,MelbournePedestrian,1,0,,,,,,uniform,resnet,,3.0,16.0,True,True,0.8154981549815498
TSFEL,71,MelbournePedestrian,2,0,,,,,,uniform,resnet,,3.0,16.0,True,True,0.8068880688806888
TSFEL,71,MelbournePedestrian,3,0,,,,,,uniform,resnet,,3.0,16.0,True,True,0.8728987289872898
TSFEL,71,MelbournePedestrian,4,0,,,,,,uniform,resnet,,3.0,16.0,True,True,0.8601886018860189
TSFEL,72,MiddlePhalanxOutlineAgeGroup,0,0,,,,,,uniform,resnet,,3.0,16.0,True,True,0.551948051948052
TSFEL,72,MiddlePhalanxOutlineAgeGroup,1,0,,,,,,uniform,resnet,,3.0,16.0,True,True,0.18831168831168832
TSFEL,72,MiddlePhalanxOutlineAgeGroup,2,0,,,,,,uniform,resnet,,3.0,16.0,True,True,0.18831168831168832
TSFEL,72,MiddlePhalanxOutlineAgeGroup,3,0,,,,,,uniform,resnet,,3.0,16.0,True,True,0.5194805194805194
TSFEL,72,MiddlePhalanxOutlineAgeGroup,4,0,,,,,,uniform,resnet,,3.0,16.0,True,True,0.5584415584415584
TSFEL,73,MiddlePhalanxOutlineCorrect,0,0,3.0,4.0,128.0,64.0,,,transformer,0.0,,,,,0.5945017182130584
TSFEL,73,MiddlePhalanxOutlineCorrect,1,0,3.0,4.0,128.0,64.0,,,transformer,0.0,,,,,0.5910652920962199
TSFEL,73,MiddlePhalanxOutlineCorrect,2,0,3.0,4.0,128.0,64.0,,,transformer,0.0,,,,,0.570446735395189
TSFEL,73,MiddlePhalanxOutlineCorrect,3,0,3.0,4.0,128.0,64.0,,,transformer,0.0,,,,,0.5773195876288659
TSFEL,73,MiddlePhalanxOutlineCorrect,4,0,3.0,4.0,128.0,64.0,,,transformer,0.0,,,,,0.570446735395189
TSFEL,74,MiddlePhalanxTW,0,0,3.0,4.0,128.0,64.0,,,transformer,0.0,,,,,0.525974025974026
TSFEL,74,MiddlePhalanxTW,1,0,3.0,4.0,128.0,64.0,,,transformer,0.0,,,,,0.5064935064935064
TSFEL,74,MiddlePhalanxTW,2,0,3.0,4.0,128.0,64.0,,,transformer,0.0,,,,,0.5064935064935064
TSFEL,74,MiddlePhalanxTW,3,0,3.0,4.0,128.0,64.0,,,transformer,0.0,,,,,0.564935064935065
TSFEL,74,MiddlePhalanxTW,4,0,3.0,4.0,128.0,64.0,,,transformer,0.0,,,,,0.538961038961039
TSFEL,80,OSULeaf,0,0,,,,,,uniform,resnet,,3.0,16.0,True,True,0.18181818181818182
TSFEL,80,OSULeaf,1,0,,,,,,uniform,resnet,,3.0,16.0,True,True,0.17355371900826447
TSFEL,80,OSULeaf,2,0,,,,,,uniform,resnet,,3.0,16.0,True,True,0.22727272727272727
TSFEL,80,OSULeaf,3,0,,,,,,uniform,resnet,,3.0,16.0,True,True,0.18181818181818182
TSFEL,80,OSULeaf,4,0,,,,,,uniform,resnet,,3.0,16.0,True,True,0.22727272727272727
TSFEL,81,OliveOil,0,0,,,,,,uniform,resnet,,3.0,64.0,True,True,0.3
TSFEL,81,OliveOil,1,0,,,,,,uniform,resnet,,3.0,64.0,True,True,0.4
TSFEL,81,OliveOil,2,0,,,,,,uniform,resnet,,3.0,64.0,True,True,0.4
TSFEL,81,OliveOil,3,0,,,,,,uniform,resnet,,3.0,64.0,True,True,0.4
TSFEL,81,OliveOil,4,0,,,,,,uniform,resnet,,3.0,64.0,True,True,0.3
TSFEL,83,PhalangesOutlinesCorrect,0,0,,,,,,uniform,resnet,,3.0,64.0,True,True,0.6130536130536131
TSFEL,83,PhalangesOutlinesCorrect,1,0,,,,,,uniform,resnet,,3.0,64.0,True,True,0.38694638694638694
TSFEL,83,PhalangesOutlinesCorrect,2,0,,,,,,uniform,resnet,,3.0,64.0,True,True,0.7389277389277389
TSFEL,83,PhalangesOutlinesCorrect,3,0,,,,,,uniform,resnet,,3.0,64.0,True,True,0.6130536130536131
TSFEL,83,PhalangesOutlinesCorrect,4,0,,,,,,uniform,resnet,,3.0,64.0,True,True,0.6130536130536131
TSFEL,89,Plane,0,0,3.0,4.0,32.0,16.0,,,transformer,0.0,,,,,0.9714285714285714
TSFEL,89,Plane,1,0,3.0,4.0,32.0,16.0,,,transformer,0.0,,,,,0.9904761904761905
TSFEL,89,Plane,2,0,3.0,4.0,32.0,16.0,,,transformer,0.0,,,,,0.9142857142857143
TSFEL,89,Plane,3,0,3.0,4.0,32.0,16.0,,,transformer,0.0,,,,,0.9904761904761905
TSFEL,89,Plane,4,0,3.0,4.0,32.0,16.0,,,transformer,0.0,,,,,0.9619047619047619
TSFEL,90,PowerCons,0,0,,,,,,uniform,resnet,,3.0,16.0,True,True,0.5
TSFEL,90,PowerCons,1,0,,,,,,uniform,resnet,,3.0,16.0,True,True,0.5
TSFEL,90,PowerCons,2,0,,,,,,uniform,resnet,,3.0,16.0,True,True,0.5
TSFEL,90,PowerCons,3,0,,,,,,uniform,resnet,,3.0,16.0,True,True,0.5
TSFEL,90,PowerCons,4,0,,,,,,uniform,resnet,,3.0,16.0,True,True,0.8666666666666667
TSFEL,91,ProximalPhalanxOutlineAgeGroup,0,0,3.0,4.0,128.0,64.0,,,transformer,0.0,,,,,0.7804878048780488
TSFEL,91,ProximalPhalanxOutlineAgeGroup,1,0,3.0,4.0,128.0,64.0,,,transformer,0.0,,,,,0.848780487804878
TSFEL,91,ProximalPhalanxOutlineAgeGroup,2,0,3.0,4.0,128.0,64.0,,,transformer,0.0,,,,,0.8439024390243902
TSFEL,91,ProximalPhalanxOutlineAgeGroup,3,0,3.0,4.0,128.0,64.0,,,transformer,0.0,,,,,0.8439024390243902
TSFEL,91,ProximalPhalanxOutlineAgeGroup,4,0,3.0,4.0,128.0,64.0,,,transformer,0.0,,,,,0.8439024390243902
TSFEL,92,ProximalPhalanxOutlineCorrect,0,0,,,,,,uniform,resnet,,3.0,64.0,True,True,0.6838487972508591
